Name,fibered,lambda,seifert_genus,ranks,total_rank,L_space_knot,epsilon,modulus,nu,tau
K13n2426,False,NaN,3,"{(-3, -2): 3, (-2, -1): 18, (-1, 0): 46, (0, 1): 61, (1, 2): 46, (2, 3): 18, (3, 4): 3}",195,False,-1,2,0,-1
K13n2427,False,NaN,3,"{(-3, -4): 2, (-2, -3): 13, (-1, -2): 34, (0, -1): 45, (1, 0): 34, (2, 1): 13, (3, 2): 2}",143,False,1,2,1,1
K13n2428,True,1,4,"{(-4, -7): 1, (-3, -6): 5, (-2, -5): 8, (-1, -4): 7, (0, -3): 5, (1, -2): 7, (2, -1): 8, (3, 0): 5, (4, 1): 1}",47,False,1,2,3,3
K13n2429,False,NaN,3,"{(-3, -2): 3, (-2, -1): 11, (-1, 0): 22, (0, 1): 27, (1, 2): 22, (2, 3): 11, (3, 4): 3}",99,False,-1,2,0,-1
K13n2430,True,3,4,"{(-4, -5): 1, (-3, -4): 5, (-2, -3): 14, (-1, -2): 27, (0, -1): 33, (1, 0): 27, (2, 1): 14, (3, 2): 5, (4, 3): 1}",127,False,1,2,1,1
K13n2431,True,3,4,"{(-4, -5): 1, (-3, -4): 7, (-2, -3): 20, (-1, -2): 36, (0, -1): 43, (1, 0): 36, (2, 1): 20, (3, 2): 7, (4, 3): 1}",171,False,1,2,1,1
K13n2432,True,2,3,"{(-3, -4): 1, (-2, -3): 9, (-1, -2): 27, (0, -1): 37, (1, 0): 27, (2, 1): 9, (3, 2): 1}",111,False,1,2,1,1
K13n2433,False,NaN,3,"{(-3, -3): 2, (-2, -2): 8, (-1, -1): 15, (0, 0): 19, (1, 1): 15, (2, 2): 8, (3, 3): 2}",69,False,0,2,0,0
K13n2434,False,NaN,3,"{(-3, -5): 2, (-2, -4): 10, (-1, -3): 20, (0, -2): 25, (1, -1): 20, (2, 0): 10, (3, 1): 2}",89,False,1,2,2,2
K13n2435,False,NaN,3,"{(-3, -4): 3, (-2, -3): 13, (-1, -2): 27, (0, -1): 33, (1, 0): 27, (2, 1): 13, (3, 2): 3}",119,False,1,2,1,1
K13n2436,True,4,3,"{(-3, -2): 1, (-2, -1): 3, (-1, 0): 7, (0, 1): 9, (1, 2): 7, (2, 3): 3, (3, 4): 1}",31,False,-1,2,0,-1
K13n2437,False,NaN,4,"{(-4, -7): 2, (-3, -6): 9, (-2, -5): 15, (-1, -4): 15, (0, -3): 13, (1, -2): 15, (2, -1): 15, (3, 0): 9, (4, 1): 2}",95,False,1,2,3,3
K13n2438,False,NaN,3,"{(-3, -2): 2, (-2, -1): 9, (-1, 0): 22, (0, 1): 29, (1, 2): 22, (2, 3): 9, (3, 4): 2}",95,False,-1,2,0,-1
K13n2439,True,2,4,"{(-4, -6): 1, (-3, -5): 3, (-3, -4): 1, (-2, -4): 3, (-2, -3): 5, (-1, -3): 1, (-1, -2): 13, (0, -1): 17, (1, -1): 1, (1, 0): 13, (2, 0): 3, (2, 1): 5, (3, 1): 3, (3, 2): 1, (4, 2): 1}",71,False,1,2,1,1
K13n2440,False,NaN,3,"{(-3, -3): 2, (-2, -2): 11, (-1, -1): 25, (0, 0): 33, (1, 1): 25, (2, 2): 11, (3, 3): 2}",109,False,0,2,0,0
K13n2441,True,5,4,"{(-4, -3): 1, (-3, -2): 6, (-2, -1): 14, (-1, 0): 20, (0, 1): 21, (1, 2): 20, (2, 3): 14, (3, 4): 6, (4, 5): 1}",103,False,-1,2,0,-1
K13n2442,True,2,4,"{(-4, -6): 1, (-3, -5): 4, (-2, -4): 10, (-1, -3): 14, (0, -2): 15, (1, -1): 14, (2, 0): 10, (3, 1): 4, (4, 2): 1}",73,False,1,2,2,2
K13n2443,False,NaN,3,"{(-3, -4): 2, (-2, -4): 1, (-2, -3): 8, (-1, -3): 1, (-1, -2): 16, (0, -2): 1, (0, -1): 20, (1, -1): 1, (1, 0): 16, (2, 0): 1, (2, 1): 8, (3, 2): 2}",77,False,1,2,2,2
K13n2444,False,NaN,3,"{(-3, -3): 3, (-2, -2): 14, (-1, -1): 30, (0, 0): 39, (1, 1): 30, (2, 2): 14, (3, 3): 3}",133,False,0,2,0,0
K13n2445,True,3,4,"{(-4, -5): 1, (-3, -4): 3, (-3, -3): 1, (-2, -3): 4, (-2, -2): 4, (-1, -2): 3, (-1, -1): 7, (0, -1): 2, (0, 0): 9, (1, 0): 3, (1, 1): 7, (2, 1): 4, (2, 2): 4, (3, 2): 3, (3, 3): 1, (4, 3): 1}",57,False,0,2,0,0
K13n2446,False,NaN,3,"{(-3, -2): 2, (-2, -1): 9, (-1, 0): 19, (0, 1): 23, (1, 2): 19, (2, 3): 9, (3, 4): 2}",83,False,-1,2,0,-1
K13n2447,True,4,4,"{(-4, -4): 1, (-3, -3): 6, (-2, -2): 16, (-1, -1): 28, (0, 0): 35, (1, 1): 28, (2, 2): 16, (3, 3): 6, (4, 4): 1}",137,False,0,2,0,0
K13n2448,True,3,4,"{(-4, -5): 1, (-3, -4): 4, (-2, -3): 8, (-1, -2): 14, (0, -1): 17, (1, 0): 14, (2, 1): 8, (3, 2): 4, (4, 3): 1}",71,False,1,2,1,1
K13n2449,False,NaN,3,"{(-3, -5): 2, (-2, -4): 13, (-1, -3): 29, (0, -2): 37, (1, -1): 29, (2, 0): 13, (3, 1): 2}",125,False,1,2,2,2
K13n2450,True,1,4,"{(-4, -7): 1, (-3, -6): 2, (-3, -5): 1, (-2, -5): 1, (-2, -4): 5, (-1, -3): 11, (0, -2): 15, (1, -1): 11, (2, -1): 1, (2, 0): 5, (3, 0): 2, (3, 1): 1, (4, 1): 1}",57,False,1,2,2,2
K13n2451,True,4,4,"{(-4, -4): 1, (-3, -3): 5, (-2, -2): 14, (-1, -1): 25, (0, 0): 31, (1, 1): 25, (2, 2): 14, (3, 3): 5, (4, 4): 1}",121,False,0,2,0,0
K13n2452,False,NaN,4,"{(-4, -7): 2, (-3, -6): 7, (-2, -5): 7, (-2, -4): 1, (-1, -4): 2, (-1, -3): 6, (0, -2): 11, (1, -2): 2, (1, -1): 6, (2, -1): 7, (2, 0): 1, (3, 0): 7, (4, 1): 2}",61,False,1,2,3,3
K13n2453,False,NaN,3,"{(-3, -2): 4, (-2, -1): 15, (-1, 0): 30, (0, 1): 37, (1, 2): 30, (2, 3): 15, (3, 4): 4}",135,False,-1,2,0,-1
K13n2454,False,NaN,3,"{(-3, -4): 1, (-3, -3): 3, (-2, -3): 2, (-2, -2): 13, (-1, -2): 1, (-1, -1): 25, (0, 0): 31, (1, 0): 1, (1, 1): 25, (2, 1): 2, (2, 2): 13, (3, 2): 1, (3, 3): 3}",121,False,0,2,0,0
K13n2455,False,NaN,3,"{(-3, -4): 3, (-2, -3): 17, (-1, -2): 40, (0, -1): 51, (1, 0): 40, (2, 1): 17, (3, 2): 3}",171,False,1,2,1,1
K13n2456,False,NaN,3,"{(-3, -4): 4, (-2, -3): 15, (-1, -2): 30, (0, -1): 37, (1, 0): 30, (2, 1): 15, (3, 2): 4}",135,False,1,2,1,1
K13n2457,True,5,4,"{(-4, -3): 1, (-3, -2): 7, (-2, -1): 20, (-1, 0): 36, (0, 1): 43, (1, 2): 36, (2, 3): 20, (3, 4): 7, (4, 5): 1}",171,False,-1,2,0,-1
K13n2458,True,4,4,"{(-4, -4): 1, (-3, -4): 2, (-3, -3): 5, (-2, -3): 5, (-2, -2): 9, (-1, -2): 5, (-1, -1): 7, (0, -1): 3, (0, 0): 4, (1, 0): 5, (1, 1): 7, (2, 1): 5, (2, 2): 9, (3, 2): 2, (3, 3): 5, (4, 4): 1}",75,False,1,2,1,1
K13n2459,True,3,4,"{(-4, -5): 1, (-3, -4): 7, (-2, -3): 20, (-1, -2): 36, (0, -1): 43, (1, 0): 36, (2, 1): 20, (3, 2): 7, (4, 3): 1}",171,False,1,2,1,1
K13n2460,False,NaN,4,"{(-4, -6): 2, (-3, -5): 8, (-2, -4): 19, (-1, -3): 30, (0, -2): 35, (1, -1): 30, (2, 0): 19, (3, 1): 8, (4, 2): 2}",153,False,1,2,2,2
K13n2461,False,NaN,4,"{(-4, -2): 2, (-3, -1): 8, (-2, 0): 19, (-1, 1): 30, (0, 2): 35, (1, 3): 30, (2, 4): 19, (3, 5): 8, (4, 6): 2}",153,False,-1,2,-1,-2
K13n2462,False,NaN,3,"{(-3, -5): 2, (-2, -4): 5, (-2, -3): 1, (-1, -3): 6, (-1, -2): 5, (0, -2): 6, (0, -1): 7, (1, -1): 6, (1, 0): 5, (2, 0): 5, (2, 1): 1, (3, 1): 2}",51,False,1,2,1,1
K13n2463,False,NaN,3,"{(-3, -4): 3, (-2, -3): 17, (-1, -2): 41, (0, -1): 53, (1, 0): 41, (2, 1): 17, (3, 2): 3}",175,False,1,2,1,1
K13n2464,False,NaN,3,"{(-3, -4): 2, (-2, -3): 10, (-1, -2): 23, (0, -1): 29, (1, 0): 23, (2, 1): 10, (3, 2): 2}",99,False,1,2,1,1
K13n2465,False,NaN,4,"{(-4, -7): 2, (-3, -6): 8, (-2, -5): 13, (-1, -4): 14, (0, -3): 13, (1, -2): 14, (2, -1): 13, (3, 0): 8, (4, 1): 2}",87,False,1,2,3,3
K13n2466,False,NaN,3,"{(-3, -4): 1, (-3, -3): 1, (-2, -3): 3, (-2, -2): 4, (-1, -2): 5, (-1, -1): 7, (0, -1): 6, (0, 0): 9, (1, 0): 5, (1, 1): 7, (2, 1): 3, (2, 2): 4, (3, 2): 1, (3, 3): 1}",57,False,0,2,0,0
K13n2467,False,NaN,3,"{(-3, -4): 4, (-2, -3): 19, (-1, -2): 42, (0, -1): 53, (1, 0): 42, (2, 1): 19, (3, 2): 4}",183,False,1,2,1,1
K13n2468,True,2,4,"{(-4, -6): 1, (-3, -5): 6, (-2, -4): 18, (-1, -3): 30, (0, -2): 35, (1, -1): 30, (2, 0): 18, (3, 1): 6, (4, 2): 1}",145,False,1,2,2,2
K13n2469,True,3,4,"{(-4, -5): 1, (-3, -4): 6, (-2, -3): 19, (-1, -2): 38, (0, -1): 47, (1, 0): 38, (2, 1): 19, (3, 2): 6, (4, 3): 1}",175,False,1,2,1,1
K13n2470,False,NaN,3,"{(-3, -1): 3, (-2, 0): 16, (-1, 1): 32, (0, 2): 39, (1, 3): 32, (2, 4): 16, (3, 5): 3}",141,False,-1,2,-1,-2
K13n2471,False,NaN,2,"{(-2, -2): 2, (-2, -1): 1, (-1, -1): 11, (-1, 0): 2, (0, 0): 19, (0, 1): 2, (1, 1): 11, (1, 2): 2, (2, 2): 2, (2, 3): 1}",53,False,0,2,0,0
K13n2472,False,NaN,2,"{(-2, -2): 3, (-1, -1): 17, (0, 0): 29, (1, 1): 17, (2, 2): 3}",69,False,0,2,0,0
K13n2473,True,3,3,"{(-3, -3): 1, (-2, -2): 8, (-1, -1): 22, (0, 0): 31, (1, 1): 22, (2, 2): 8, (3, 3): 1}",93,False,0,2,0,0
K13n2474,False,NaN,3,"{(-3, -1): 3, (-2, 0): 18, (-1, 1): 38, (0, 2): 47, (1, 3): 38, (2, 4): 18, (3, 5): 3}",165,False,-1,2,-1,-2
K13n2475,False,NaN,3,"{(-3, -4): 2, (-2, -3): 7, (-1, -2): 10, (0, -1): 10, (0, 0): 1, (1, 0): 10, (2, 1): 7, (3, 2): 2}",49,False,0,2,0,0
K13n2476,False,NaN,3,"{(-3, -3): 2, (-2, -2): 12, (-1, -1): 30, (0, 0): 41, (1, 1): 30, (2, 2): 12, (3, 3): 2}",129,False,0,2,0,0
K13n2477,False,NaN,3,"{(-3, -2): 2, (-2, -1): 14, (-1, 0): 36, (0, 1): 47, (1, 2): 36, (2, 3): 14, (3, 4): 2}",151,False,-1,2,0,-1
K13n2478,False,NaN,3,"{(-3, -3): 2, (-2, -2): 12, (-1, -1): 31, (0, 0): 43, (1, 1): 31, (2, 2): 12, (3, 3): 2}",133,False,0,2,0,0
K13n2479,False,NaN,3,"{(-3, -5): 3, (-2, -4): 9, (-1, -3): 10, (0, -2): 9, (1, -1): 10, (2, 0): 9, (3, 1): 3}",53,False,1,2,2,2
K13n2480,True,5,3,"{(-3, -1): 1, (-2, -1): 2, (-2, 0): 2, (-1, 0): 7, (-1, 1): 1, (0, 1): 9, (1, 2): 7, (1, 3): 1, (2, 3): 2, (2, 4): 2, (3, 5): 1}",35,False,-1,2,0,-1
K13n2481,True,5,3,"{(-3, -1): 1, (-2, 0): 9, (-1, 1): 18, (0, 2): 21, (1, 3): 18, (2, 4): 9, (3, 5): 1}",77,False,-1,2,-1,-2
K13n2482,True,5,4,"{(-4, -3): 1, (-3, -2): 6, (-2, -1): 18, (-1, 0): 30, (0, 1): 33, (1, 2): 30, (2, 3): 18, (3, 4): 6, (4, 5): 1}",143,False,-1,2,0,-1
K13n2483,False,NaN,3,"{(-3, -4): 3, (-2, -3): 15, (-1, -2): 33, (0, -1): 41, (1, 0): 33, (2, 1): 15, (3, 2): 3}",143,False,1,2,1,1
K13n2484,False,NaN,2,"{(-2, -3): 6, (-1, -2): 22, (0, -1): 31, (1, 0): 22, (2, 1): 6}",87,False,1,2,1,1
K13n2485,False,NaN,2,"{(-2, -1): 2, (-1, -1): 2, (-1, 0): 6, (0, 0): 5, (0, 1): 8, (1, 1): 2, (1, 2): 6, (2, 3): 2}",33,False,0,2,0,0
K13n2486,False,NaN,2,"{(-2, -1): 2, (-1, 0): 16, (0, 1): 27, (1, 2): 16, (2, 3): 2}",63,False,-1,2,0,-1
K13n2487,False,NaN,3,"{(-3, -3): 2, (-2, -2): 13, (-1, -1): 39, (0, 0): 57, (1, 1): 39, (2, 2): 13, (3, 3): 2}",165,False,0,2,0,0
K13n2488,False,NaN,2,"{(-2, -2): 4, (-1, -1): 17, (0, 0): 27, (1, 1): 17, (2, 2): 4}",69,False,0,2,0,0
K13n2489,True,4,4,"{(-4, -4): 1, (-3, -3): 6, (-2, -2): 17, (-1, -1): 29, (0, 0): 35, (1, 1): 29, (2, 2): 17, (3, 3): 6, (4, 4): 1}",141,False,0,2,0,0
K13n2490,True,3,5,"{(-5, -7): 1, (-4, -6): 4, (-3, -5): 7, (-2, -4): 7, (-2, -3): 1, (-1, -3): 3, (-1, -2): 3, (0, -1): 3, (1, -1): 3, (1, 0): 3, (2, 0): 7, (2, 1): 1, (3, 1): 7, (4, 2): 4, (5, 3): 1}",55,False,1,2,2,2
K13n2491,True,2,4,"{(-4, -6): 1, (-3, -5): 3, (-2, -4): 5, (-1, -3): 4, (0, -2): 3, (1, -1): 4, (2, 0): 5, (3, 1): 3, (4, 2): 1}",29,False,1,2,2,2
K13n2492,True,1,4,"{(-4, -7): 1, (-3, -6): 4, (-2, -5): 4, (-1, -4): 1, (0, -2): 1, (1, -2): 1, (2, -1): 4, (3, 0): 4, (4, 1): 1}",21,False,1,2,3,3
K13n2493,True,5,4,"{(-4, -3): 1, (-3, -2): 8, (-2, -1): 26, (-1, 0): 49, (0, 1): 59, (1, 2): 49, (2, 3): 26, (3, 4): 8, (4, 5): 1}",227,False,-1,2,0,-1
K13n2494,True,4,4,"{(-4, -4): 1, (-3, -3): 5, (-2, -2): 17, (-1, -1): 34, (0, 0): 43, (1, 1): 34, (2, 2): 17, (3, 3): 5, (4, 4): 1}",157,False,0,2,0,0
K13n2495,True,5,4,"{(-4, -3): 1, (-3, -2): 5, (-2, -1): 14, (-1, 0): 26, (0, 1): 31, (1, 2): 26, (2, 3): 14, (3, 4): 5, (4, 5): 1}",123,False,-1,2,0,-1
K13n2496,False,NaN,3,"{(-3, -2): 3, (-2, -1): 11, (-1, 0): 23, (0, 1): 29, (1, 2): 23, (2, 3): 11, (3, 4): 3}",103,False,-1,2,0,-1
K13n2497,True,5,5,"{(-5, -5): 1, (-4, -4): 4, (-3, -3): 8, (-2, -2): 12, (-1, -1): 15, (0, 0): 17, (1, 1): 15, (2, 2): 12, (3, 3): 8, (4, 4): 4, (5, 5): 1}",97,False,0,2,0,0
K13n2498,True,3,4,"{(-4, -5): 1, (-3, -4): 3, (-2, -3): 4, (-1, -2): 6, (0, -1): 7, (1, 0): 6, (2, 1): 4, (3, 2): 3, (4, 3): 1}",35,False,1,2,1,1
K13n2499,True,3,4,"{(-4, -5): 1, (-3, -4): 5, (-2, -3): 14, (-1, -2): 24, (0, -1): 27, (1, 0): 24, (2, 1): 14, (3, 2): 5, (4, 3): 1}",115,False,1,2,1,1
K13n2500,False,NaN,4,"{(-4, -5): 2, (-3, -4): 8, (-2, -3): 14, (-1, -2): 15, (0, -1): 13, (1, 0): 15, (2, 1): 14, (3, 2): 8, (4, 3): 2}",91,False,1,2,1,1
K13n2501,False,NaN,3,"{(-3, -5): 3, (-2, -4): 9, (-1, -3): 9, (0, -2): 7, (1, -1): 9, (2, 0): 9, (3, 1): 3}",49,False,1,2,2,2
K13n2502,False,NaN,3,"{(-3, -3): 3, (-2, -2): 15, (-1, -1): 37, (0, 0): 51, (1, 1): 37, (2, 2): 15, (3, 3): 3}",161,False,0,2,0,0
K13n2503,True,2,3,"{(-3, -4): 1, (-2, -3): 3, (-1, -2): 6, (0, -1): 7, (1, 0): 6, (2, 1): 3, (3, 2): 1}",27,False,1,2,1,1
K13n2504,True,4,5,"{(-5, -6): 1, (-4, -5): 4, (-3, -4): 8, (-2, -3): 10, (-2, -2): 1, (-1, -2): 8, (-1, -1): 1, (0, -1): 6, (0, 0): 1, (1, 0): 8, (1, 1): 1, (2, 1): 10, (2, 2): 1, (3, 2): 8, (4, 3): 4, (5, 4): 1}",73,False,1,2,1,1
K13n2505,True,4,4,"{(-4, -4): 1, (-3, -3): 7, (-2, -2): 23, (-1, -1): 44, (0, 0): 55, (1, 1): 44, (2, 2): 23, (3, 3): 7, (4, 4): 1}",205,False,0,2,0,0
K13n2506,True,3,4,"{(-4, -5): 1, (-3, -4): 7, (-2, -3): 22, (-1, -2): 43, (0, -1): 53, (1, 0): 43, (2, 1): 22, (3, 2): 7, (4, 3): 1}",199,False,1,2,1,1
K13n2507,False,NaN,3,"{(-3, -3): 2, (-2, -2): 14, (-1, -1): 34, (0, 0): 45, (1, 1): 34, (2, 2): 14, (3, 3): 2}",145,False,0,2,0,0
K13n2508,False,NaN,3,"{(-3, -3): 2, (-2, -2): 7, (-2, -1): 1, (-1, -1): 10, (-1, 0): 4, (0, 0): 11, (0, 1): 6, (1, 1): 10, (1, 2): 4, (2, 2): 7, (2, 3): 1, (3, 3): 2}",65,False,0,2,0,0
K13n2509,False,NaN,3,"{(-3, -4): 2, (-2, -3): 12, (-1, -2): 32, (0, -1): 43, (1, 0): 32, (2, 1): 12, (3, 2): 2}",135,False,1,2,1,1
K13n2510,True,3,4,"{(-4, -5): 1, (-3, -4): 4, (-2, -3): 9, (-1, -2): 13, (0, -1): 13, (1, 0): 13, (2, 1): 9, (3, 2): 4, (4, 3): 1}",67,False,1,2,1,1
K13n2511,True,4,5,"{(-5, -6): 1, (-4, -5): 4, (-3, -4): 8, (-2, -3): 10, (-1, -2): 9, (0, -1): 7, (1, 0): 9, (2, 1): 10, (3, 2): 8, (4, 3): 4, (5, 4): 1}",71,False,1,2,1,1
K13n2512,True,4,5,"{(-5, -6): 1, (-4, -5): 4, (-3, -4): 9, (-2, -3): 15, (-1, -2): 21, (0, -1): 23, (1, 0): 21, (2, 1): 15, (3, 2): 9, (4, 3): 4, (5, 4): 1}",123,False,1,2,1,1
K13n2513,False,NaN,4,"{(-4, -3): 1, (-4, -2): 1, (-3, -2): 4, (-3, -1): 3, (-2, -1): 7, (-2, 0): 4, (-1, 0): 9, (-1, 1): 3, (0, 1): 9, (0, 2): 2, (1, 2): 9, (1, 3): 3, (2, 3): 7, (2, 4): 4, (3, 4): 4, (3, 5): 3, (4, 5): 1, (4, 6): 1}",75,False,-1,2,0,-1
K13n2514,False,NaN,4,"{(-4, -7): 2, (-3, -6): 11, (-2, -5): 27, (-1, -4): 44, (0, -3): 51, (1, -2): 44, (2, -1): 27, (3, 0): 11, (4, 1): 2}",219,False,1,2,3,3
K13n2515,False,NaN,3,"{(-3, -3): 2, (-2, -2): 13, (-1, -1): 33, (0, 0): 45, (1, 1): 33, (2, 2): 13, (3, 3): 2}",141,False,0,2,0,0
K13n2516,False,NaN,3,"{(-3, -4): 3, (-2, -3): 17, (-1, -2): 41, (0, -1): 53, (1, 0): 41, (2, 1): 17, (3, 2): 3}",175,False,1,2,1,1
K13n2517,True,3,4,"{(-4, -5): 1, (-3, -4): 8, (-2, -3): 25, (-1, -2): 40, (0, -1): 43, (1, 0): 40, (2, 1): 25, (3, 2): 8, (4, 3): 1}",191,False,1,2,1,1
K13n2518,False,NaN,3,"{(-3, -5): 5, (-2, -4): 23, (-1, -3): 44, (0, -2): 53, (1, -1): 44, (2, 0): 23, (3, 1): 5}",197,False,1,2,2,2
K13n2519,True,4,3,"{(-3, -2): 1, (-2, -1): 11, (-1, 0): 36, (0, 1): 51, (1, 2): 36, (2, 3): 11, (3, 4): 1}",147,False,-1,2,0,-1
K13n2520,False,NaN,3,"{(-3, -3): 2, (-2, -2): 14, (-1, -1): 40, (0, 0): 57, (1, 1): 40, (2, 2): 14, (3, 3): 2}",169,False,0,2,0,0
K13n2521,False,NaN,3,"{(-3, -3): 2, (-2, -2): 12, (-1, -1): 29, (0, 0): 39, (1, 1): 29, (2, 2): 12, (3, 3): 2}",125,False,0,2,0,0
K13n2522,True,2,3,"{(-3, -4): 1, (-2, -3): 3, (-2, -2): 1, (-1, -2): 3, (-1, -1): 4, (0, -1): 2, (0, 0): 7, (1, 0): 3, (1, 1): 4, (2, 1): 3, (2, 2): 1, (3, 2): 1}",33,False,0,2,0,0
K13n2523,True,5,4,"{(-4, -3): 1, (-3, -2): 6, (-2, -1): 16, (-1, 0): 29, (0, 1): 35, (1, 2): 29, (2, 3): 16, (3, 4): 6, (4, 5): 1}",139,False,-1,2,0,-1
K13n2524,False,NaN,3,"{(-3, -4): 2, (-2, -3): 12, (-1, -2): 27, (0, -1): 33, (1, 0): 27, (2, 1): 12, (3, 2): 2}",115,False,1,2,1,1
K13n2525,False,NaN,2,"{(-2, -3): 8, (-1, -2): 32, (0, -1): 47, (1, 0): 32, (2, 1): 8}",127,False,1,2,1,1
K13n2526,False,NaN,3,"{(-3, -5): 2, (-2, -4): 5, (-1, -3): 6, (-1, -2): 2, (0, -2): 6, (0, -1): 3, (1, -1): 6, (1, 0): 2, (2, 0): 5, (3, 1): 2}",39,False,1,2,1,1
K13n2527,True,1,2,"{(-2, -3): 1, (-1, -2): 2, (-1, -1): 3, (0, -1): 2, (0, 0): 7, (1, 0): 2, (1, 1): 3, (2, 1): 1}",21,False,0,2,0,0
K13n2528,True,2,3,"{(-3, -4): 1, (-2, -3): 2, (-2, -2): 1, (-1, -2): 1, (-1, -1): 5, (0, 0): 9, (1, 0): 1, (1, 1): 5, (2, 1): 2, (2, 2): 1, (3, 2): 1}",29,False,0,2,0,0
K13n2529,False,NaN,3,"{(-3, -2): 2, (-2, -1): 11, (-1, 0): 26, (0, 1): 33, (1, 2): 26, (2, 3): 11, (3, 4): 2}",111,False,-1,2,0,-1
K13n2530,True,2,3,"{(-3, -4): 1, (-2, -3): 9, (-1, -2): 30, (0, -1): 43, (1, 0): 30, (2, 1): 9, (3, 2): 1}",123,False,1,2,1,1
K13n2531,False,NaN,3,"{(-3, -2): 2, (-2, -1): 12, (-1, 0): 28, (0, 1): 35, (1, 2): 28, (2, 3): 12, (3, 4): 2}",119,False,-1,2,0,-1
K13n2532,False,NaN,3,"{(-3, -5): 2, (-2, -4): 7, (-1, -3): 14, (-1, -2): 2, (0, -2): 18, (0, -1): 3, (1, -1): 14, (1, 0): 2, (2, 0): 7, (3, 1): 2}",71,False,1,2,1,1
K13n2533,False,NaN,2,"{(-2, -3): 3, (-1, -2): 8, (0, -1): 10, (0, 0): 1, (1, 0): 8, (2, 1): 3}",33,False,0,2,0,0
K13n2534,False,NaN,3,"{(-3, -2): 3, (-2, -1): 19, (-1, 0): 48, (0, 1): 63, (1, 2): 48, (2, 3): 19, (3, 4): 3}",203,False,-1,2,0,-1
K13n2535,False,NaN,3,"{(-3, -2): 2, (-2, -1): 9, (-1, 0): 20, (0, 1): 25, (1, 2): 20, (2, 3): 9, (3, 4): 2}",87,False,-1,2,0,-1
K13n2536,False,NaN,3,"{(-3, -2): 3, (-2, -1): 18, (-1, 0): 46, (0, 1): 61, (1, 2): 46, (2, 3): 18, (3, 4): 3}",195,False,-1,2,0,-1
K13n2537,True,4,3,"{(-3, -2): 1, (-2, -2): 1, (-2, -1): 5, (-1, -1): 4, (-1, 0): 12, (0, 0): 6, (0, 1): 15, (1, 1): 4, (1, 2): 12, (2, 2): 1, (2, 3): 5, (3, 4): 1}",67,False,-1,2,0,-1
K13n2538,False,NaN,3,"{(-3, -4): 1, (-3, -3): 1, (-2, -3): 5, (-2, -2): 4, (-1, -2): 9, (-1, -1): 7, (0, -1): 10, (0, 0): 9, (1, 0): 9, (1, 1): 7, (2, 1): 5, (2, 2): 4, (3, 2): 1, (3, 3): 1}",73,False,0,2,0,0
K13n2539,False,NaN,3,"{(-3, -5): 1, (-3, -4): 1, (-2, -4): 2, (-2, -3): 5, (-1, -3): 1, (-1, -2): 11, (0, -1): 13, (1, -1): 1, (1, 0): 11, (2, 0): 2, (2, 1): 5, (3, 1): 1, (3, 2): 1}",55,False,1,2,1,1
K13n2540,True,6,4,"{(-4, -2): 1, (-3, -1): 7, (-2, 0): 19, (-1, 1): 28, (0, 2): 31, (1, 3): 28, (2, 4): 19, (3, 5): 7, (4, 6): 1}",141,False,-1,2,-1,-2
K13n2541,True,3,3,"{(-3, -3): 1, (-2, -2): 9, (-1, -1): 26, (0, 0): 37, (1, 1): 26, (2, 2): 9, (3, 3): 1}",109,False,0,2,0,0
K13n2542,False,NaN,3,"{(-3, -2): 2, (-2, -1): 8, (-1, 0): 20, (0, 1): 27, (1, 2): 20, (2, 3): 8, (3, 4): 2}",87,False,-1,2,0,-1
K13n2543,False,NaN,3,"{(-3, -3): 3, (-2, -2): 17, (-1, -1): 41, (0, 0): 55, (1, 1): 41, (2, 2): 17, (3, 3): 3}",177,False,0,2,0,0
K13n2544,False,NaN,3,"{(-3, -5): 3, (-2, -4): 19, (-1, -3): 44, (0, -2): 57, (1, -1): 44, (2, 0): 19, (3, 1): 3}",189,False,1,2,2,2
K13n2545,True,3,5,"{(-5, -7): 1, (-4, -6): 4, (-3, -5): 7, (-2, -4): 7, (-1, -3): 3, (0, -2): 1, (1, -1): 3, (2, 0): 7, (3, 1): 7, (4, 2): 4, (5, 3): 1}",45,False,1,2,2,2
K13n2546,True,4,4,"{(-4, -4): 1, (-3, -3): 3, (-2, -2): 8, (-1, -1): 15, (0, 0): 19, (1, 1): 15, (2, 2): 8, (3, 3): 3, (4, 4): 1}",73,False,0,2,0,0
K13n2547,True,5,5,"{(-5, -5): 1, (-4, -4): 4, (-3, -3): 8, (-2, -2): 12, (-1, -1): 16, (0, 0): 19, (1, 1): 16, (2, 2): 12, (3, 3): 8, (4, 4): 4, (5, 5): 1}",101,False,0,2,0,0
K13n2548,True,4,4,"{(-4, -4): 1, (-3, -3): 4, (-2, -2): 13, (-1, -1): 27, (0, 0): 35, (1, 1): 27, (2, 2): 13, (3, 3): 4, (4, 4): 1}",125,False,0,2,0,0
K13n2549,False,NaN,4,"{(-4, -5): 2, (-3, -4): 8, (-2, -3): 14, (-1, -2): 14, (0, -1): 11, (1, 0): 14, (2, 1): 14, (3, 2): 8, (4, 3): 2}",87,False,1,2,1,1
K13n2550,False,NaN,3,"{(-3, -5): 3, (-2, -4): 9, (-1, -3): 8, (0, -2): 5, (1, -1): 8, (2, 0): 9, (3, 1): 3}",45,False,1,2,2,2
